Extracted from asp_134486_01* Siemens symbols on 2023-05-17,
Pin Name,Pin Alpha #
12P0V_1,C35
12P0V_2,C37
3P3V_1,C39
3P3V_2,D36
3P3V_3,D38
3P3V_4,D40
3P3VAUX,D32
CLK_DIR,B1
CLK0_M2C_N,H5
CLK0_M2C_P,H4
CLK1_M2C_N,G3
CLK1_M2C_P,G2
CLK2_BIDIR_N,K5
CLK2_BIDIR_P,K4
CLK3_BIDIR_N,J3
CLK3_BIDIR_P,J2
DP0_C2M_N,C3
DP0_C2M_P,C2
DP0_M2C_N,C7
DP0_M2C_P,C6
DP1_C2M_N,A23
DP1_C2M_P,A22
DP1_M2C_N,A3
DP1_M2C_P,A2
DP2_C2M_N,A27
DP2_C2M_P,A26
DP2_M2C_N,A7
DP2_M2C_P,A6
DP3_C2M_N,A31
DP3_C2M_P,A30
DP3_M2C_N,A11
DP3_M2C_P,A10
DP4_C2M_N,A35
DP4_C2M_P,A34
DP4_M2C_N,A15
DP4_M2C_P,A14
DP5_C2M_N,A39
DP5_C2M_P,A38
DP5_M2C_N,A19
DP5_M2C_P,A18
DP6_C2M_N,B37
DP6_C2M_P,B36
DP6_M2C_N,B17
DP6_M2C_P,B16
DP7_C2M_N,B33
DP7_C2M_P,B32
DP7_M2C_N,B13
DP7_M2C_P,B12
DP8_C2M_N,B29
DP8_C2M_P,B28
DP8_M2C_N,B9
DP8_M2C_P,B8
DP9_C2M_N,B25
DP9_C2M_P,B24
DP9_M2C_N,B5
DP9_M2C_P,B4
GA0,C34
GA1,D35
GBTCLK0_M2C_N,D5
GBTCLK0_M2C_P,D4
GBTCLK1_M2C_N,B21
GBTCLK1_M2C_P,B20
GND_1,A1
GND_2,A4
GND_3,A5
GND_4,A8
GND_5,A9
GND_6,A12
GND_7,A13
GND_8,A16
GND_9,A17
GND_10,A20
GND_11,A21
GND_12,A24
GND_13,A25
GND_14,A28
GND_15,A29
GND_16,A32
GND_17,A33
GND_18,A36
GND_19,A37
GND_20,A40
GND_21,B2
GND_22,B3
GND_23,B6
GND_24,B7
GND_25,B10
GND_26,B11
GND_27,B14
GND_28,B15
GND_29,B18
GND_30,B19
GND_31,B22
GND_32,B23
GND_33,B26
GND_34,B27
GND_35,B30
GND_36,B31
GND_37,B34
GND_38,B35
GND_39,B38
GND_40,B39
GND_41,C1
GND_42,C4
GND_43,C5
GND_44,C8
GND_45,C9
GND_46,C12
GND_47,C13
GND_48,C16
GND_49,C17
GND_50,C20
GND_51,C21
GND_52,C24
GND_53,C25
GND_54,C28
GND_55,C29
GND_56,C32
GND_57,C33
GND_58,C36
GND_59,C38
GND_60,C40
GND_61,D2
GND_62,D3
GND_63,D6
GND_64,D7
GND_65,D10
GND_66,D13
GND_67,D16
GND_68,D19
GND_69,D22
GND_70,D25
GND_71,D28
GND_72,D37
GND_73,D39
GND_74,E1
GND_75,E4
GND_76,E5
GND_77,E8
GND_78,E11
GND_79,E14
GND_80,E17
GND_81,E20
GND_82,E23
GND_83,E26
GND_84,E29
GND_85,E32
GND_86,E35
GND_87,E38
GND_88,E40
GND_89,F2
GND_90,F3
GND_91,F6
GND_92,F9
GND_93,F12
GND_94,F15
GND_95,F18
GND_96,F21
GND_97,F24
GND_98,F27
GND_99,F30
GND_100,F33
GND_101,F36
GND_102,F39
GND_103,G1
GND_104,G4
GND_105,G5
GND_106,G8
GND_107,G11
GND_108,G14
GND_109,G17
GND_110,G20
GND_111,G23
GND_112,G26
GND_113,G29
GND_114,G32
GND_115,G35
GND_116,G38
GND_117,G40
GND_118,H3
GND_119,H6
GND_120,H9
GND_121,H12
GND_122,H15
GND_123,H18
GND_124,H21
GND_125,H24
GND_126,H27
GND_127,H30
GND_128,H33
GND_129,H36
GND_130,H39
GND_131,J1
GND_132,J4
GND_133,J5
GND_134,J8
GND_135,J11
GND_136,J14
GND_137,J17
GND_138,J20
GND_139,J23
GND_140,J26
GND_141,J29
GND_142,J32
GND_143,J35
GND_144,J38
GND_145,J40
GND_146,K2
GND_147,K3
GND_148,K6
GND_149,K9
GND_150,K12
GND_151,K15
GND_152,K18
GND_153,K21
GND_154,K24
GND_155,K27
GND_156,K30
GND_157,K33
GND_158,K36
GND_159,K39
GND_ST1,ST1
GND_ST2,ST2
HA00_N_CC,F5
HA00_P_CC,F4
HA01_N_CC,E3
HA01_P_CC,E2
HA02_N,K8
HA02_P,K7
HA03_N,J7
HA03_P,J6
HA04_N,F8
HA04_P,F7
HA05_N,E7
HA05_P,E6
HA06_N,K11
HA06_P,K10
HA07_N,J10
HA07_P,J9
HA08_N,F11
HA08_P,F10
HA09_N,E10
HA09_P,E9
HA10_N,K14
HA10_P,K13
HA11_N,J13
HA11_P,J12
HA12_N,F14
HA12_P,F13
HA13_N,E13
HA13_P,E12
HA14_N,J16
HA14_P,J15
HA15_N,F17
HA15_P,F16
HA16_N,E16
HA16_P,E15
HA17_N_CC,K17
HA17_P_CC,K16
HA18_N,J19
HA18_P,J18
HA19_N,F20
HA19_P,F19
HA20_N,E19
HA20_P,E18
HA21_N,K20
HA21_P,K19
HA22_N,J22
HA22_P,J21
HA23_N,K23
HA23_P,K22
HB00_N_CC,K26
HB00_P_CC,K25
HB01_N,J25
HB01_P,J24
HB02_N,F23
HB02_P,F22
HB03_N,E22
HB03_P,E21
HB04_N,F26
HB04_P,F25
HB05_N,E25
HB05_P,E24
HB06_N_CC,K29
HB06_P_CC,K28
HB07_N,J28
HB07_P,J27
HB08_N,F29
HB08_P,F28
HB09_N,E28
HB09_P,E27
HB10_N,K32
HB10_P,K31
HB11_N,J31
HB11_P,J30
HB12_N,F32
HB12_P,F31
HB13_N,E31
HB13_P,E30
HB14_N,K35
HB14_P,K34
HB15_N,J34
HB15_P,J33
HB16_N,F35
HB16_P,F34
HB17_N_CC,K38
HB17_P_CC,K37
HB18_N,J37
HB18_P,J36
HB19_N,E34
HB19_P,E33
HB20_N,F38
HB20_P,F37
HB21_N,E37
HB21_P,E36
LA00_N_CC,G7
LA00_P_CC,G6
LA01_N_CC,D9
LA01_P_CC,D8
LA02_N,H8
LA02_P,H7
LA03_N,G10
LA03_P,G9
LA04_N,H11
LA04_P,H10
LA05_N,D12
LA05_P,D11
LA06_N,C11
LA06_P,C10
LA07_N,H14
LA07_P,H13
LA08_N,G13
LA08_P,G12
LA09_N,D15
LA09_P,D14
LA10_N,C15
LA10_P,C14
LA11_N,H17
LA11_P,H16
LA12_N,G16
LA12_P,G15
LA13_N,D18
LA13_P,D17
LA14_N,C19
LA14_P,C18
LA15_N,H20
LA15_P,H19
LA16_N,G19
LA16_P,G18
LA17_N_CC,D21
LA17_P_CC,D20
LA18_N_CC,C23
LA18_P_CC,C22
LA19_N,H23
LA19_P,H22
LA20_N,G22
LA20_P,G21
LA21_N,H26
LA21_P,H25
LA22_N,G25
LA22_P,G24
LA23_N,D24
LA23_P,D23
LA24_N,H29
LA24_P,H28
LA25_N,G28
LA25_P,G27
LA26_N,D27
LA26_P,D26
LA27_N,C27
LA27_P,C26
LA28_N,H32
LA28_P,H31
LA29_N,G31
LA29_P,G30
LA30_N,H35
LA30_P,H34
LA31_N,G34
LA31_P,G33
LA32_N,H38
LA32_P,H37
LA33_N,G37
LA33_P,G36
PG_C2M,D1
PG_M2C,F1
PRSNT_M2C_L,H2
RES0,B40
SCL,C30
SDA,C31
TCK,D29
TDI,D30
TDO,D31
TMS,D33
TRST_L,D34
VADJ_1,E39
VADJ_2,F40
VADJ_3,G39
VADJ_4,H40
VIO_B_M2C_1,J39
VIO_B_M2C_2,K40
VREF_A_M2C,H1
VREF_B_M2C,K1
